YearMonth,LST
2010-01,22.558152374838713
2010-02,25.099436408571428
2010-03,29.890837445161292
2010-04,28.710238167666667
2010-05,27.326019483225807
2010-06,26.121462593333334
2010-07,25.968473488387097
2010-08,25.99474123967742
2010-09,25.849523633633336
2010-10,28.018500752903226
2010-11,26.789378827333334
2010-12,23.259590543999998
2011-01,21.17343365
2011-02,25.62132408642857
2011-03,28.47378729516129
2011-04,28.968949014333337
2011-05,27.415096142258065
2011-06,27.428748191666667
2011-07,25.470782584516126
2011-08,26.608844978387097
2011-09,26.201132452333333
2011-10,28.147711478387098
2011-11,26.666918310666667
2011-12,23.527772088
2012-01,22.227747867419353
2012-02,25.31222212137931
2012-03,27.943740996451613
2012-04,28.926478035666666
2012-05,29.36619741677419
2012-06,27.005490054333332
2012-07,25.45961495064516
2012-08,26.070421273548387
2012-09,26.872159394
2012-10,27.82247115870968
2012-11,25.957194761666663
2012-12,22.53072963
2013-01,21.474820257096773
2013-02,26.283857161785715
2013-03,30.173156736129034
2013-04,31.000884240333335
2013-05,26.520831337096773
2013-06,27.69346533166667
2013-07,24.813864593290322
2013-08,26.086567697419355
2013-09,26.976636767333332
2013-10,27.135964426129032
2013-11,26.849773268
2013-12,23.461625981666668
2014-01,22.59667700096774
2014-02,24.67199407214286
2014-03,28.83997611032258
2014-04,31.8896245
2014-05,30.34595764709677
2014-06,27.124632288
2014-07,25.79192708290323
2014-08,25.85121959354839
2014-09,26.74838065466667
2014-10,28.03459957483871
2014-11,26.85057993666667
2014-12,23.567891308666667
2015-01,22.81750128354839
2015-02,24.848902198928574
2015-03,29.403553715483874
2015-04,27.861251908333333
2015-05,28.093097691935483
2015-06,26.879944993
2015-07,26.83607669580645
2015-08,26.278288276129032
2015-09,28.069983787
2015-10,28.282597460967743
2015-11,27.147529616666667
2015-12,23.082667142666665
2016-01,21.84030289612903
2016-02,25.318669773499998
2016-03,28.709425935806454
2016-04,29.992678413333334
2016-05,28.48246040129032
2016-06,27.383046447333335
2016-07,26.493349238709676
2016-08,27.187153885483873
2016-09,27.096422227666668
2016-10,28.036804793870967
2016-11,26.90728913
2016-12,24.705312552333332
2017-01,23.3850519183871
2017-02,26.004694540714286
2017-03,27.009945019354838
2017-04,27.516862895333336
2017-05,28.626006686774193
2017-06,27.573616931333333
2017-07,26.08485301064516
2017-08,26.644325582903225
2017-09,26.734043408666665
2017-10,27.617006636451613
2017-11,26.584128171666666
2017-12,24.125694851666665
2018-01,21.337554521935484
2018-02,24.562672329642854
2018-03,28.704728701290325
2018-04,27.864504386333333
2018-05,26.59552285064516
2018-06,27.550772118999998
2018-07,25.735562865096774
2018-08,26.69609966548387
2018-09,27.423821795666665
2018-10,27.66907485516129
2018-11,26.555896424
2018-12,23.828348290333334
2019-01,23.40730590935484
2019-02,25.32956559607143
2019-03,28.085244398387097
2019-04,28.926669037
2019-05,29.02343347516129
2019-06,28.08209318733333
2019-07,25.12320506354839
2019-08,26.313324577419355
2019-09,27.153503739500003
2019-10,27.278054030645162
2019-11,27.003521145666664
2019-12,22.806032087666665
2020-01,21.546203567096775
2020-02,24.807414968965517
2020-03,28.799421036129033
2020-04,29.758763244333334
2020-05,28.83325086032258
2020-06,26.640756484
2020-07,26.24240777483871
2020-08,25.29838758864516
2020-09,26.843351539333334
2020-10,27.560980773225804
2020-11,27.044399798666667
2020-12,23.514502235000002
2021-01,22.919884458709678
2021-02,25.510862521785715
2021-03,28.817970010322583
2021-04,30.201725644333333
2021-05,30.23181314903226
2021-06,27.428239545333334
2021-07,26.007161578709677
2021-08,25.702605467096774
2021-09,27.787196888333334
2021-10,27.667139203870967
2021-11,26.704833210333334
2021-12,23.732207722666665
2022-01,21.841588373225807
2022-02,23.81080136857143
2022-03,29.25871076096774
2022-04,28.307662300666667
2022-05,27.798781148064517
2022-06,25.950911211
2022-07,27.151934631612903
2022-08,27.49528886064516
2022-09,27.147893038
2022-10,27.67187614894737
2022-11,26.816524838
2022-12,24.022732754666666
2023-01,22.01762466516129
2023-02,24.985177178928573
2023-03,27.327055043870967
2023-04,30.065005732333336
2023-05,30.110401851290323
2023-06,28.212512826
2023-07,26.593459872258066
2023-08,27.08405985032258
2023-09,26.760156286533334
2023-10,27.032962257419356
2023-11,26.709331870333333
2023-12,22.91432844566667
